page,element,current_price,correct_price,status
index.html,Hero/CTA pricing copy,$32/event and $149/season pass,$32/event and $149/season pass,CORRECT
https://betwaggle.com/tour/,Live route availability,307 self-redirect loop,Must render page with $32/event and $149/season pass,BLOCKED
tour/index.html,Comparison table pricing row,$149/season pass and $32/event,$32/event and $149/season pass,CORRECT
https://betwaggle.com/pricing/,Live route availability,404 page not found,Must render pricing page with $32/event and $149/season pass,BLOCKED
pricing/index.html,Pricing hero/cards/CTA,$32/event and $149/season pass,$32/event and $149/season pass,CORRECT
demo/index.html,Primary CTA and supporting copy,$32/event,$32/event and $149/season pass,CORRECT
create/index.html,Event price variable,isTeam ? 149 : 29,isTeam ? 149 : 32,INCORRECT
create/index.html,Season badge/display text,$149/season,$149/season pass,INCORRECT
worker.js,WAGGLE_LABELS pricing labels,$149/season,$149/season pass,INCORRECT
worker.js,Checkout tier label,Season Pass ($149/season),Season Pass ($149/season pass),INCORRECT
emails/affiliate-welcome.html,Affiliate commission tier reference,$149/season,$149/season pass,INCORRECT
emails/outreach/ca-golf-sequence.html,Recurring pricing bullets and body,$149/season,$149/season pass,INCORRECT
emails/outreach/fl-charity-sequence.html,Recurring option bullet,$149/season,$149/season pass,INCORRECT
emails/SEQUENCE.md,Pricing policy line,$149/season pass,$149/season pass,CORRECT
app/js and app/config.json,Hardcoded pricing strings scan,No $199 found and no explicit legacy pricing string,Only $32/event and $149/season pass,CORRECT
