page,element,current_price,correct_price,status,evidence
/,season_plan_amount,"$149/season","$149/season pass",copy_mismatch,"index.html:2494-2495"
/tour/,comparison_table_season,"$149/season","$149/season pass",copy_mismatch,"tour/index.html:295"
/pricing/,meta_tags,"$149/season","$149/season pass",copy_mismatch,"pricing/index.html:7,11,12,22,23"
/pricing/,hero_headline,"$149/season","$149/season pass",copy_mismatch,"pricing/index.html:728"
/pricing/,season_card,"$149/season","$149/season pass",copy_mismatch,"pricing/index.html:785,794,802,803"
/pricing/,comparison_faq,"$149/season","$149/season pass",copy_mismatch,"pricing/index.html:860,884"
/pricing/,season_js_strings,"$149/season","$149/season pass",copy_mismatch,"pricing/index.html:954,959,971,972,980"
/demo/,primary_cta,"$32/event","$32/event",correct,"demo/index.html:448"
/create/,scramble_badge,"$149/season","$149/season pass",copy_mismatch,"create/index.html:494"
/create/,season_price_display,"$149/season","$149/season pass",copy_mismatch,"create/index.html:2642"
/worker.js,checkout_and_label_copy,"$149/season","$149/season pass",copy_mismatch,"worker.js:2295,2298"
/worker.js,ad_prompt_copy,"$149/season","$149/season pass",copy_mismatch,"worker.js:4759,4764"
/emails/,season_copy_scan,"No non-canonical season strings found","$149/season pass",correct,"emails/ grep scan 2026-04-03"
/all_audited_routes,event_price_copy,"$32/event","$32/event",correct,"index.html,tour/index.html,pricing/index.html,demo/index.html,create/index.html"
