page,element,current_price,correct_price,status,environment,evidence
/,Primary CTA button,"Set Up Your Event — $32/event","$32/event",correct,live,"/ line 1547"
/,Season pricing card,"$149/season","$149/season pass",incorrect,live,"/ lines 2487-2488"
/,Season pricing card,"$149/season pass","$149/season pass",correct,source,"index.html:2494-2495"
/tour/,Pricing comparison row season,"$149/season","$149/season pass",incorrect,live,"/tour/ line 295"
/tour/,Pricing comparison row season,"$149/season pass","$149/season pass",correct,source,"tour/index.html:326"
/pricing/,Hero and metadata season copy,"$149/season","$149/season pass",incorrect,live,"/pricing/ lines 7,11,12,22,23,728"
/pricing/,Hero and metadata season copy,"$149/season pass","$149/season pass",correct,source,"pricing/index.html:7,11,12,22,23,728"
/pricing/,Season CTA button,"Set Up Your Season — $149/season","Set Up Your Season — $149/season pass",incorrect,live,"/pricing/ line 794"
/pricing/,Season CTA button,"Set Up Your Season — $149/season pass","Set Up Your Season — $149/season pass",correct,source,"pricing/index.html:794"
/demo/,Primary CTA button,"Set Up Your Event — $32/event","$32/event",correct,live,"/demo/ line 448"
/demo/,Supporting pricing copy,"$32/event when you're ready","$32/event",correct,live,"/demo/ line 451"
Global public pages,Legacy $199 pricing,"not found","not found",correct,live+source,"grep + curl scan on /, /tour/, /pricing/, /demo"
Email template: emails/outreach/sc-nc-premium-sequence.html,Recurring season copy,"$149/season","$149/season pass",incorrect,source,"lines 11,37,81"
Email template: emails/outreach/fl-charity-sequence.html,Recurring season copy,"$149/season","$149/season pass",incorrect,source,"line 38"
Email template: emails/affiliate-welcome.html,Affiliate payout reference,"$149/season","$149/season pass",incorrect,source,"line 50"
create/index.html,Scramble badge,"$149/season pass","$149/season pass",correct,source,"create/index.html:494"
worker.js,Season labels in WAGGLE_LABELS,"$149/season","$149/season pass",incorrect,source,"worker.js:2322,2325,4792,4797"
worker.js,Event labels,"$32/event","$32/event",correct,source,"worker.js:2322,2324,4791"
